55101,19:09:35,2012-01-29,2012-01-28,9,21.0,Scattered Clouds,,
55101,19:09:35,2012-01-29,2012-01-28,10,24.1,Mostly Cloudy,,
55101,19:09:35,2012-01-29,2012-01-28,11,24.1,Mostly Cloudy,,
55101,19:09:35,2012-01-29,2012-01-28,12,24.8,Mostly Cloudy,,
55101,19:09:35,2012-01-29,2012-01-28,13,26.6,Mostly Cloudy,,
55101,19:09:35,2012-01-29,2012-01-28,14,26.6,Scattered Clouds,,
55101,19:09:35,2012-01-29,2012-01-28,15,28.0,Mostly Cloudy,,
55101,19:09:35,2012-01-29,2012-01-28,16,27.0,Mostly Cloudy,,
55101,19:09:35,2012-01-29,2012-01-28,17,26.1,Scattered Clouds,,
55101,19:09:35,2012-01-29,2012-01-28,18,25.0,Scattered Clouds,,
55101,19:09:35,2012-01-29,2012-01-28,19,24.1,Mostly Cloudy,,
55101,19:09:35,2012-01-29,2012-01-28,20,25.0,Overcast,,
55101,19:09:35,2012-01-29,2012-01-28,21,24.8,Light Snow,0.0,
55101,19:09:35,2012-01-29,2012-01-28,22,23.0,Light Snow,0.0,
55101,19:09:35,2012-01-29,2012-01-28,23,23.0,Light Snow,0.0,
39201,19:09:55,2012-01-29,2012-01-28,0,44.1,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,1,45.0,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,2,44.1,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,3,44.1,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,4,46.9,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,5,46.9,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,6,46.9,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,7,48.9,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,8,51.1,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,9,53.1,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,10,55.0,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,11,55.9,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,12,55.9,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,13,55.9,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,14,57.2,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,15,55.0,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,16,53.1,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,17,48.0,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,18,45.0,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,19,44.1,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,20,41.0,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,21,39.9,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,22,37.9,Clear,,
39201,19:09:55,2012-01-29,2012-01-28,23,35.1,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,0,32.0,Partly Cloudy,0.0,
65101,19:10:14,2012-01-29,2012-01-28,1,30.9,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,2,28.9,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,3,27.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,4,27.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,5,27.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,6,26.1,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,7,26.1,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,8,28.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,9,30.9,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,10,33.1,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,11,36.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,12,39.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,13,39.2,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,14,43.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,15,42.1,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,16,39.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,17,35.1,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,18,30.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,19,32.0,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,20,33.1,Partly Cloudy,,
65101,19:10:14,2012-01-29,2012-01-28,21,33.1,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,22,33.1,Clear,,
65101,19:10:14,2012-01-29,2012-01-28,23,33.1,Clear,,
59601,19:10:33,2012-01-29,2012-01-28,0,26.1,Clear,,
59601,19:10:33,2012-01-29,2012-01-28,1,26.1,Clear,,
59601,19:10:33,2012-01-29,2012-01-28,2,28.0,Clear,,
59601,19:10:33,2012-01-29,2012-01-28,3,27.0,Clear,,
59601,19:10:33,2012-01-29,2012-01-28,4,28.9,Clear,,
59601,19:10:33,2012-01-29,2012-01-28,5,27.0,Mostly Cloudy,,
59601,19:10:33,2012-01-29,2012-01-28,6,27.0,Partly Cloudy,,
59601,19:10:33,2012-01-29,2012-01-28,7,28.9,Partly Cloudy,,
59601,19:10:33,2012-01-29,2012-01-28,8,30.0,Clear,,
59601,19:10:33,2012-01-29,2012-01-28,9,28.9,Overcast,,
59601,19:10:33,2012-01-29,2012-01-28,10,30.9,Overcast,,
59601,19:10:33,2012-01-29,2012-01-28,11,32.0,Overcast,,
59601,19:10:33,2012-01-29,2012-01-28,12,34.0,Overcast,,
59601,19:10:33,2012-01-29,2012-01-28,13,35.1,Overcast,,
59601,19:10:33,2012-01-29,2012-01-28,14,35.1,Clear,,
59601,19:10:33,2012-01-29,2012-01-28,15,36.0,Mostly Cloudy,,
59601,19:10:33,2012-01-29,2012-01-28,16,36.0,Mostly Cloudy,,
59601,19:10:33,2012-01-29,2012-01-28,17,36.0,Mostly Cloudy,,
59601,19:10:33,2012-01-29,2012-01-28,18,34.0,Overcast,,
59601,19:10:33,2012-01-29,2012-01-28,19,34.0,Overcast,,
59601,19:10:33,2012-01-29,2012-01-28,20,33.1,Mostly Cloudy,,
59601,19:10:33,2012-01-29,2012-01-28,21,34.0,Mostly Cloudy,,
59601,19:10:33,2012-01-29,2012-01-28,22,34.0,Overcast,,
59601,19:10:33,2012-01-29,2012-01-28,23,34.0,Overcast,,
68501,19:10:55,2012-01-29,2012-01-28,0,28.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,1,26.1,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,2,27.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,3,28.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,4,26.1,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,5,19.9,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,6,19.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,7,21.9,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,8,24.1,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,9,30.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,10,37.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,11,39.9,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,12,43.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,13,45.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,14,46.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,15,46.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,16,44.1,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,17,39.9,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,18,36.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,19,33.1,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,20,34.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,21,34.0,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,22,33.1,Clear,,
68501,19:10:55,2012-01-29,2012-01-28,23,33.1,Clear,,
89701,19:11:17,2012-01-29,2012-01-28,0,28.0,Clear,,
89701,19:11:17,2012-01-29,2012-01-28,1,27.0,Clear,,
89701,19:11:17,2012-01-29,2012-01-28,2,27.0,Clear,,
89701,19:11:17,2012-01-29,2012-01-28,3,26.6,Clear,,
89701,19:11:17,2012-01-29,2012-01-28,4,24.1,Clear,,
89701,19:11:17,2012-01-29,2012-01-28,5,23.0,Clear,,
89701,19:11:17,2012-01-29,2012-01-28,6,21.0,Clear,,
89701,19:11:17,2012-01-29,2012-01-28,7,23.0,Partly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,8,27.0,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,9,32.0,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,10,35.1,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,11,39.9,Mostly Cloudy,0.0,
89701,19:11:17,2012-01-29,2012-01-28,12,43.0,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,13,45.0,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,14,44.6,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,15,46.0,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,16,44.1,Overcast,,
89701,19:11:17,2012-01-29,2012-01-28,17,41.0,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,18,39.0,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,19,36.0,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,20,35.1,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,21,33.8,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,22,32.0,Mostly Cloudy,,
89701,19:11:17,2012-01-29,2012-01-28,23,30.2,Mostly Cloudy,,
03301,19:11:39,2012-01-29,2012-01-28,0,37.0,Overcast,,
03301,19:11:39,2012-01-29,2012-01-28,1,37.0,Overcast,,
03301,19:11:39,2012-01-29,2012-01-28,2,37.0,Overcast,,
03301,19:11:39,2012-01-29,2012-01-28,3,37.0,Overcast,,
03301,19:11:39,2012-01-29,2012-01-28,4,37.0,Overcast,,
03301,19:11:39,2012-01-29,2012-01-28,5,36.0,Mostly Cloudy,,
03301,19:11:39,2012-01-29,2012-01-28,6,35.1,Partly Cloudy,,
03301,19:11:39,2012-01-29,2012-01-28,7,35.1,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,8,36.0,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,9,37.0,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,10,39.0,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,11,41.0,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,12,42.1,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,13,43.0,Partly Cloudy,,
03301,19:11:39,2012-01-29,2012-01-28,14,44.1,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,15,42.1,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,16,39.9,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,17,37.9,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,18,34.0,Partly Cloudy,,
03301,19:11:39,2012-01-29,2012-01-28,19,34.0,Partly Cloudy,,
03301,19:11:39,2012-01-29,2012-01-28,20,34.0,Clear,,
03301,19:11:39,2012-01-29,2012-01-28,21,33.1,Partly Cloudy,,
03301,19:11:39,2012-01-29,2012-01-28,22,37.9,Light Rain,0.0,
03301,19:11:39,2012-01-29,2012-01-28,23,37.0,Overcast,0.0,
08601,19:11:59,2012-01-29,2012-01-28,0,44.1,Mostly Cloudy,,
08601,19:11:59,2012-01-29,2012-01-28,1,43.0,Partly Cloudy,,
08601,19:11:59,2012-01-29,2012-01-28,2,41.0,Partly Cloudy,,
08601,19:11:59,2012-01-29,2012-01-28,3,39.9,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,4,37.9,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,5,37.0,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,6,37.9,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,7,37.9,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,8,39.0,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,9,43.0,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,10,45.0,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,11,46.0,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,12,46.9,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,13,48.9,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,14,48.9,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,15,48.9,Partly Cloudy,,
08601,19:11:59,2012-01-29,2012-01-28,16,46.9,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,17,45.0,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,18,45.0,Mostly Cloudy,,
08601,19:11:59,2012-01-29,2012-01-28,19,46.0,Mostly Cloudy,,
08601,19:11:59,2012-01-29,2012-01-28,20,46.0,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,21,45.0,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,22,44.1,Clear,,
08601,19:11:59,2012-01-29,2012-01-28,23,42.1,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,0,28.9,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,1,28.9,Mostly Cloudy,,
87501,19:12:18,2012-01-29,2012-01-28,2,30.0,Overcast,,
87501,19:12:18,2012-01-29,2012-01-28,3,30.0,Overcast,,
87501,19:12:18,2012-01-29,2012-01-28,4,30.0,Overcast,,
87501,19:12:18,2012-01-29,2012-01-28,5,28.9,Overcast,,
87501,19:12:18,2012-01-29,2012-01-28,6,28.9,Overcast,,
87501,19:12:18,2012-01-29,2012-01-28,7,28.0,Overcast,,
87501,19:12:18,2012-01-29,2012-01-28,8,28.9,Overcast,,
87501,19:12:18,2012-01-29,2012-01-28,9,30.9,Partly Cloudy,,
87501,19:12:18,2012-01-29,2012-01-28,10,34.0,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,11,37.9,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,12,42.1,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,13,43.0,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,14,43.0,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,15,43.0,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,16,42.1,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,17,35.1,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,18,35.1,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,19,30.0,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,20,25.0,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,21,24.1,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,22,30.0,Clear,,
87501,19:12:18,2012-01-29,2012-01-28,23,30.0,Clear,,
12201,19:12:41,2012-01-29,2012-01-28,0,37.4,Overcast,,
12201,19:12:41,2012-01-29,2012-01-28,1,37.0,Overcast,,
12201,19:12:41,2012-01-29,2012-01-28,2,37.0,Overcast,,
12201,19:12:41,2012-01-29,2012-01-28,3,36.0,Overcast,,
12201,19:12:41,2012-01-29,2012-01-28,4,36.0,Overcast,,
12201,19:12:41,2012-01-29,2012-01-28,5,35.1,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,6,32.0,Scattered Clouds,,
12201,19:12:41,2012-01-29,2012-01-28,7,33.1,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,8,35.1,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,9,36.0,Overcast,,
12201,19:12:41,2012-01-29,2012-01-28,10,37.9,Overcast,,
12201,19:12:41,2012-01-29,2012-01-28,11,39.9,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,12,41.0,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,13,42.1,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,14,42.1,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,15,43.0,Overcast,,
12201,19:12:41,2012-01-29,2012-01-28,16,42.1,Scattered Clouds,,
12201,19:12:41,2012-01-29,2012-01-28,17,41.0,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,18,41.0,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,19,39.9,Scattered Clouds,,
12201,19:12:41,2012-01-29,2012-01-28,20,39.0,Overcast,,
12201,19:12:41,2012-01-29,2012-01-28,21,39.0,Mostly Cloudy,,
12201,19:12:41,2012-01-29,2012-01-28,22,36.0,Scattered Clouds,,
12201,19:12:41,2012-01-29,2012-01-28,23,36.0,Partly Cloudy,,
27601,19:13:02,2012-01-29,2012-01-28,0,44.1,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,1,39.9,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,2,36.0,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,3,34.0,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,4,33.1,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,5,34.0,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,6,33.1,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,7,34.0,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,8,39.9,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,9,46.9,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,10,51.1,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,11,55.0,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,12,57.0,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,13,59.0,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,14,60.1,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,15,61.0,Clear,,
27601,19:13:02,2012-01-29,2012-01-28,16,60.1,Partly Cloudy,,
27601,19:13:02,2012-01-29,2012-01-28,17,55.9,Partly Cloudy,,
27601,19:13:02,2012-01-29,2012-01-28,18,50.0,Partly Cloudy,,
27601,19:13:02,2012-01-29,2012-01-28,19,54.0,Mostly Cloudy,,
27601,19:13:02,2012-01-29,2012-01-28,20,53.1,Mostly Cloudy,,
27601,19:13:02,2012-01-29,2012-01-28,21,51.1,Mostly Cloudy,,
27601,19:13:02,2012-01-29,2012-01-28,22,48.9,Mostly Cloudy,,
27601,19:13:02,2012-01-29,2012-01-28,23,48.0,Mostly Cloudy,,
58501,19:13:22,2012-01-29,2012-01-28,0,19.0,Clear,,
58501,19:13:22,2012-01-29,2012-01-28,1,18.0,Mostly Cloudy,,
58501,19:13:22,2012-01-29,2012-01-28,2,19.0,Clear,,
58501,19:13:22,2012-01-29,2012-01-28,3,12.9,Clear,,
58501,19:13:22,2012-01-29,2012-01-28,4,15.1,Clear,,
58501,19:13:22,2012-01-29,2012-01-28,5,9.0,Clear,,
58501,19:13:22,2012-01-29,2012-01-28,6,19.0,Mostly Cloudy,,
58501,19:13:22,2012-01-29,2012-01-28,7,18.0,Clear,,
58501,19:13:22,2012-01-29,2012-01-28,8,21.0,Clear,,
58501,19:13:22,2012-01-29,2012-01-28,9,24.1,Overcast,,
58501,19:13:22,2012-01-29,2012-01-28,10,28.0,Overcast,,
58501,19:13:22,2012-01-29,2012-01-28,11,30.9,Scattered Clouds,,
58501,19:13:22,2012-01-29,2012-01-28,12,33.1,Overcast,,
58501,19:13:22,2012-01-29,2012-01-28,13,35.1,Mostly Cloudy,,
58501,19:13:22,2012-01-29,2012-01-28,14,34.0,Mostly Cloudy,,
58501,19:13:22,2012-01-29,2012-01-28,15,32.0,Overcast,,
58501,19:13:22,2012-01-29,2012-01-28,16,30.0,Scattered Clouds,,
58501,19:13:22,2012-01-29,2012-01-28,17,28.0,Partly Cloudy,,
58501,19:13:22,2012-01-29,2012-01-28,18,27.0,Mostly Cloudy,0.0,
58501,19:13:22,2012-01-29,2012-01-28,19,24.1,Partly Cloudy,,
58501,19:13:22,2012-01-29,2012-01-28,20,24.1,Overcast,,
58501,19:13:22,2012-01-29,2012-01-28,21,21.9,Mostly Cloudy,,
58501,19:13:22,2012-01-29,2012-01-28,22,21.9,Overcast,,
58501,19:13:22,2012-01-29,2012-01-28,23,19.0,Clear,,
43201,19:13:44,2012-01-29,2012-01-28,0,33.8,Overcast,,
43201,19:13:44,2012-01-29,2012-01-28,1,34.0,Overcast,,
43201,19:13:44,2012-01-29,2012-01-28,2,34.0,Overcast,,
43201,19:13:44,2012-01-29,2012-01-28,3,33.8,Overcast,,
43201,19:13:44,2012-01-29,2012-01-28,4,35.1,Light Snow,0.0,
43201,19:13:44,2012-01-29,2012-01-28,5,35.1,Light Snow,0.0,
43201,19:13:44,2012-01-29,2012-01-28,6,35.6,Overcast,0.0,
43201,19:13:44,2012-01-29,2012-01-28,7,36.0,Overcast,,
43201,19:13:44,2012-01-29,2012-01-28,8,36.0,Light Snow,0.0,
43201,19:13:44,2012-01-29,2012-01-28,9,35.6,Light Snow,0.0,
43201,19:13:44,2012-01-29,2012-01-28,10,35.6,Light Snow,0.0,
43201,19:13:44,2012-01-29,2012-01-28,11,37.4,Overcast,,
43201,19:13:44,2012-01-29,2012-01-28,12,37.0,Mostly Cloudy,,
43201,19:13:44,2012-01-29,2012-01-28,13,39.0,Scattered Clouds,,
43201,19:13:44,2012-01-29,2012-01-28,14,39.0,Scattered Clouds,,
43201,19:13:44,2012-01-29,2012-01-28,15,39.0,Partly Cloudy,,
43201,19:13:44,2012-01-29,2012-01-28,16,37.0,Partly Cloudy,,
43201,19:13:44,2012-01-29,2012-01-28,17,35.1,Partly Cloudy,,
43201,19:13:44,2012-01-29,2012-01-28,18,34.0,Clear,,
43201,19:13:44,2012-01-29,2012-01-28,19,34.0,Clear,,
43201,19:13:44,2012-01-29,2012-01-28,20,33.1,Clear,,
43201,19:13:44,2012-01-29,2012-01-28,21,32.0,Clear,,
43201,19:13:44,2012-01-29,2012-01-28,22,32.0,Clear,,
43201,19:13:44,2012-01-29,2012-01-28,23,30.9,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,0,39.0,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,1,37.9,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,2,35.1,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,3,34.0,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,4,30.9,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,5,30.0,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,6,30.0,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,7,28.9,Partly Cloudy,,
73101,19:14:02,2012-01-29,2012-01-28,8,32.0,Scattered Clouds,,
73101,19:14:02,2012-01-29,2012-01-28,9,36.0,Mostly Cloudy,,
73101,19:14:02,2012-01-29,2012-01-28,10,37.9,Mostly Cloudy,,
73101,19:14:02,2012-01-29,2012-01-28,11,42.1,Mostly Cloudy,,
73101,19:14:02,2012-01-29,2012-01-28,12,44.1,Scattered Clouds,,
73101,19:14:02,2012-01-29,2012-01-28,13,46.0,Scattered Clouds,,
73101,19:14:02,2012-01-29,2012-01-28,14,48.0,Partly Cloudy,,
73101,19:14:02,2012-01-29,2012-01-28,15,48.0,Scattered Clouds,,
73101,19:14:02,2012-01-29,2012-01-28,16,46.9,Scattered Clouds,,
73101,19:14:02,2012-01-29,2012-01-28,17,41.0,Partly Cloudy,,
73101,19:14:02,2012-01-29,2012-01-28,18,37.9,Partly Cloudy,,
73101,19:14:02,2012-01-29,2012-01-28,19,36.0,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,20,33.1,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,21,32.0,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,22,30.2,Clear,,
73101,19:14:02,2012-01-29,2012-01-28,23,30.9,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,0,,,,
97301,19:14:22,2012-01-29,2012-01-28,1,,,,
97301,19:14:22,2012-01-29,2012-01-28,2,30.0,Mostly Cloudy,,
97301,19:14:22,2012-01-29,2012-01-28,3,,,,
97301,19:14:22,2012-01-29,2012-01-28,4,30.9,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,5,30.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,6,30.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,7,30.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,8,30.9,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,9,32.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,10,37.9,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,11,42.1,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,12,46.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,13,48.9,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,14,46.9,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,15,45.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,16,41.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,17,39.9,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,18,37.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,19,37.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,20,37.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,21,39.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,22,39.0,Clear,,
97301,19:14:22,2012-01-29,2012-01-28,23,42.1,Clear,,
17101,19:14:41,2012-01-29,2012-01-28,0,37.0,Scattered Clouds,,
17101,19:14:41,2012-01-29,2012-01-28,1,37.0,Clear,,
17101,19:14:41,2012-01-29,2012-01-28,2,35.6,Clear,,
17101,19:14:41,2012-01-29,2012-01-28,3,35.6,Clear,,
17101,19:14:41,2012-01-29,2012-01-28,4,33.8,Mostly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,5,32.0,Overcast,,
17101,19:14:41,2012-01-29,2012-01-28,6,33.8,Overcast,,
17101,19:14:41,2012-01-29,2012-01-28,7,34.0,Mostly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,8,37.0,Mostly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,9,41.0,Partly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,10,42.8,Partly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,11,43.0,Mostly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,12,45.0,Mostly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,13,44.6,Mostly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,14,46.9,Mostly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,15,46.9,Overcast,,
17101,19:14:41,2012-01-29,2012-01-28,16,46.9,Mostly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,17,45.0,Scattered Clouds,0.0,
17101,19:14:41,2012-01-29,2012-01-28,18,44.1,Partly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,19,42.1,Partly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,20,41.0,Mostly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,21,39.0,Partly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,22,37.9,Partly Cloudy,,
17101,19:14:41,2012-01-29,2012-01-28,23,37.0,Clear,,
02901,19:15:01,2012-01-29,2012-01-28,0,39.9,Clear,,
02901,19:15:01,2012-01-29,2012-01-28,1,41.0,Scattered Clouds,,
