04330,13:25:57,2012-06-17,2012-06-18,2,46,0
04330,13:25:57,2012-06-17,2012-06-18,5,46,0
04330,13:25:57,2012-06-17,2012-06-18,8,55,0
04330,13:25:57,2012-06-17,2012-06-18,11,59,10
04330,13:25:57,2012-06-17,2012-06-18,14,64,10
04330,13:25:57,2012-06-17,2012-06-18,17,64,10
04330,13:25:57,2012-06-17,2012-06-18,20,59,10
04330,13:25:57,2012-06-17,2012-06-18,23,52,10
04330,13:25:57,2012-06-17,2012-06-20,2,59,0
04330,13:25:57,2012-06-17,2012-06-20,5,59,0
04330,13:25:57,2012-06-17,2012-06-20,8,68,0
04330,13:25:57,2012-06-17,2012-06-20,11,79,0
04330,13:25:57,2012-06-17,2012-06-20,14,88,0
04330,13:25:57,2012-06-17,2012-06-20,17,86,0
04330,13:25:57,2012-06-17,2012-06-20,20,79,0
04330,13:25:57,2012-06-17,2012-06-20,23,72,0
05601,13:26:07,2012-06-17,2012-06-18,2,61,10
05601,13:26:07,2012-06-17,2012-06-18,5,48,10
05601,13:26:07,2012-06-17,2012-06-18,8,59,10
05601,13:26:07,2012-06-17,2012-06-18,11,63,10
05601,13:26:07,2012-06-17,2012-06-18,14,73,10
05601,13:26:07,2012-06-17,2012-06-18,17,73,10
05601,13:26:07,2012-06-17,2012-06-18,20,66,10
05601,13:26:07,2012-06-17,2012-06-18,23,61,10
05601,13:26:07,2012-06-17,2012-06-20,2,64,0
05601,13:26:07,2012-06-17,2012-06-20,5,61,0
05601,13:26:07,2012-06-17,2012-06-20,8,70,0
05601,13:26:07,2012-06-17,2012-06-20,11,84,0
05601,13:26:07,2012-06-17,2012-06-20,14,91,0
05601,13:26:07,2012-06-17,2012-06-20,17,90,0
05601,13:26:07,2012-06-17,2012-06-20,20,82,0
05601,13:26:07,2012-06-17,2012-06-20,23,68,0
